ts,asset,items,status,status_time,power_avg,cycle_time,alarm,product
2022-09-01 10:05:00+00:00,1,8.0,2.0,14.0,1.0,0.0,0,1
2022-09-01 10:10:00+00:00,2,14.0,2.0,8.0,2.0,0.0,0,2
2022-09-01 10:10:00+00:00,1,8.0,2.0,0.0,2.0,0.0,0,1
2022-09-01 10:10:00+00:00,0,4.0,2.0,19.0,3.0,0.0,0,0
2022-09-01 10:15:00+00:00,0,5.0,2.0,39.0,3.0,0.0,0,0
2022-09-01 10:15:00+00:00,2,5.0,2.0,21.0,0.0,0.0,0,2
2022-09-01 10:20:00+00:00,2,4.0,2.0,35.0,0.0,0.0,0,2
2022-09-01 10:25:00+00:00,0,8.0,2.0,3.0,6.0,0.0,0,0
2022-09-01 10:28:03+00:00,2,6.0,3.0,20.0,1.0,0.0,1,2
2022-09-01 10:30:00+00:00,0,4.0,2.0,19.0,3.0,0.0,0,0
2022-09-01 10:31:53+00:00,2,0.0,2.0,34.0,0.0,0.0,0,2
2022-09-01 10:32:01+00:00,2,0.0,1.0,8.0,0.0,0.0,0,2
2022-09-01 10:32:02+00:00,2,0.0,2.0,1.0,0.0,0.0,0,2
2022-09-01 10:35:00+00:00,0,4.0,2.0,33.0,3.0,0.0,0,0
2022-09-01 10:35:00+00:00,2,4.0,2.0,8.0,0.0,0.0,0,2
2022-09-01 10:40:00+00:00,2,4.0,2.0,26.0,1.0,0.0,0,2
2022-09-01 10:40:00+00:00,0,5.0,2.0,50.0,3.0,0.0,0,0
2022-09-01 10:44:36+00:00,2,2.0,1.0,22.0,0.0,0.0,0,2
2022-09-01 10:44:53+00:00,2,0.0,2.0,17.0,0.0,0.0,0,2
2022-09-01 10:45:00+00:00,1,16.0,2.0,45.0,3.0,0.0,0,1
2022-09-01 10:45:00+00:00,2,2.0,2.0,7.0,0.0,0.0,0,2
2022-09-01 10:48:13+00:00,2,2.0,3.0,29.0,0.0,0.0,1,2
2022-09-01 10:49:06+00:00,2,0.0,1.0,11.0,0.0,0.0,0,2
2022-09-01 10:49:23+00:00,2,0.0,2.0,17.0,0.0,0.0,0,2
2022-09-01 10:50:00+00:00,0,5.0,2.0,13.0,3.0,0.0,0,0
2022-09-01 10:50:00+00:00,1,8.0,2.0,37.0,1.0,0.0,0,1
2022-09-01 10:55:00+00:00,0,4.0,2.0,27.0,2.0,0.0,0,0
2022-09-01 10:55:00+00:00,1,7.0,3.0,43.0,1.0,0.0,1,1
2022-09-01 10:55:00+00:00,2,4.0,1.0,7.0,1.0,0.0,0,2
2022-09-01 10:55:37+00:00,1,0.0,1.0,7.0,0.0,0.0,0,1
2022-09-01 10:56:07+00:00,1,2.0,2.0,30.0,0.0,0.0,0,1
2022-09-01 11:00:00+00:00,1,6.0,2.0,47.0,1.0,0.0,0,1
2022-09-01 11:00:00+00:00,0,5.0,2.0,44.0,3.0,0.0,0,0
2022-09-01 11:00:00+00:00,2,3.0,2.0,22.0,0.0,0.0,0,2
2022-09-01 11:00:25+00:00,2,0.0,3.0,25.0,0.0,0.0,1,2
2022-09-01 11:01:20+00:00,2,0.0,1.0,32.0,0.0,0.0,0,2
2022-09-01 11:02:47+00:00,2,0.0,2.0,48.0,0.0,0.0,0,2
2022-09-01 11:04:40+00:00,2,0.0,2.0,20.0,0.0,0.0,0,2
2022-09-01 11:05:00+00:00,1,8.0,2.0,17.0,2.0,0.0,0,1
2022-09-01 11:05:00+00:00,0,4.0,2.0,46.0,3.0,0.0,0,0
2022-09-01 11:05:00+00:00,2,2.0,2.0,20.0,1.0,0.0,0,2
2022-09-01 11:10:00+00:00,1,8.0,2.0,10.0,1.0,0.0,0,1
2022-09-01 11:10:00+00:00,2,0.0,1.0,46.0,0.0,0.0,0,2
2022-09-01 11:15:00+00:00,0,8.0,2.0,12.0,6.0,0.0,0,0
2022-09-01 11:20:00+00:00,2,0.0,1.0,5.0,0.0,0.0,0,2
2022-09-01 11:20:00+00:00,0,5.0,2.0,28.0,3.0,0.0,0,0
2022-09-01 11:25:00+00:00,2,0.0,1.0,7.0,1.0,0.0,0,2
2022-09-01 11:25:00+00:00,1,23.0,2.0,45.0,4.0,0.0,0,1
2022-09-01 11:25:00+00:00,0,4.0,2.0,40.0,3.0,0.0,0,0
2022-09-01 11:30:00+00:00,1,8.0,2.0,28.0,2.0,0.0,0,1
2022-09-01 11:30:00+00:00,2,0.0,1.0,19.0,0.0,0.0,0,2
2022-09-01 11:35:00+00:00,2,0.0,1.0,35.0,0.0,0.0,0,2
2022-09-01 11:40:00+00:00,0,5.0,2.0,14.0,3.0,0.0,0,0
2022-09-01 11:40:00+00:00,2,0.0,1.0,40.0,0.0,0.0,0,2
2022-09-01 11:45:00+00:00,2,0.0,1.0,28.0,1.0,0.0,0,2
2022-09-01 11:45:00+00:00,0,4.0,2.0,32.0,3.0,0.0,0,0
2022-09-01 11:50:00+00:00,0,4.0,2.0,47.0,3.0,0.0,0,0
2022-09-01 11:50:00+00:00,2,0.0,1.0,45.0,0.0,0.0,0,2
2022-09-01 12:00:00+00:00,2,0.0,1.0,11.0,0.0,0.0,0,2
2022-09-01 12:00:00+00:00,0,8.0,2.0,10.0,6.0,0.0,0,0
2022-09-01 12:05:00+00:00,2,0.0,1.0,25.0,1.0,0.0,0,2
2022-09-01 12:05:00+00:00,0,5.0,2.0,26.0,3.0,0.0,0,0
2022-09-01 12:10:00+00:00,2,0.0,1.0,40.0,0.0,0.0,0,2
2022-09-01 12:10:00+00:00,1,58.0,2.0,45.0,10.0,0.0,0,1
2022-09-01 12:10:00+00:00,0,4.0,2.0,46.0,3.0,0.0,0,0
2022-09-01 12:15:00+00:00,2,0.0,1.0,22.0,0.0,0.0,0,2
2022-09-01 12:20:00+00:00,0,8.0,2.0,8.0,6.0,0.0,0,0
2022-09-01 12:25:00+00:00,2,0.0,1.0,12.0,0.0,0.0,0,2
2022-09-01 12:25:00+00:00,0,5.0,2.0,26.0,3.0,0.0,0,0
2022-09-01 12:25:00+00:00,1,22.0,2.0,42.0,4.0,0.0,0,1
2022-09-01 12:30:00+00:00,1,8.0,2.0,35.0,2.0,0.0,0,1
2022-09-01 12:30:00+00:00,0,4.0,2.0,43.0,2.0,0.0,0,0
2022-09-01 12:35:00+00:00,1,8.0,2.0,38.0,1.0,0.0,0,1
2022-09-01 12:35:00+00:00,2,0.0,1.0,40.0,1.0,0.0,0,2
2022-09-01 12:40:00+00:00,2,0.0,1.0,37.0,0.0,0.0,0,2
2022-09-01 12:40:00+00:00,0,8.0,2.0,9.0,6.0,0.0,0,0
2022-09-01 12:40:00+00:00,1,8.0,2.0,36.0,1.0,0.0,0,1
2022-09-01 12:45:00+00:00,0,5.0,2.0,22.0,3.0,0.0,0,0
2022-09-01 12:45:00+00:00,2,0.0,1.0,48.0,0.0,0.0,0,2
2022-09-01 12:45:00+00:00,1,8.0,2.0,38.0,2.0,0.0,0,1
2022-09-01 12:50:00+00:00,0,4.0,2.0,39.0,3.0,0.0,0,0
2022-09-01 12:50:00+00:00,1,9.0,2.0,18.0,1.0,0.0,0,1
2022-09-01 12:55:00+00:00,2,0.0,1.0,4.0,1.0,0.0,0,2
2022-09-01 12:55:00+00:00,1,8.0,2.0,29.0,1.0,0.0,0,1
2022-09-01 13:00:00+00:00,1,8.0,2.0,35.0,2.0,0.0,0,1
2022-09-01 13:00:00+00:00,2,0.0,1.0,15.0,0.0,0.0,0,2
2022-09-01 13:05:00+00:00,1,8.0,2.0,39.0,1.0,0.0,0,1
2022-09-01 13:05:00+00:00,2,0.0,1.0,17.0,0.0,0.0,0,2
2022-09-01 13:05:00+00:00,0,4.0,2.0,14.0,3.0,0.0,0,0
2022-09-01 13:10:00+00:00,0,5.0,2.0,29.0,3.0,0.0,0,0
2022-09-01 13:10:00+00:00,2,0.0,1.0,25.0,1.0,0.0,0,2
2022-09-01 13:10:00+00:00,1,8.0,2.0,18.0,2.0,0.0,0,1
2022-09-01 13:15:00+00:00,2,0.0,1.0,4.0,0.0,0.0,0,2
2022-09-01 13:15:00+00:00,1,8.0,2.0,36.0,1.0,0.0,0,1
2022-09-01 13:15:00+00:00,0,4.0,2.0,47.0,3.0,0.0,0,0
2022-09-01 13:20:00+00:00,2,0.0,1.0,15.0,0.0,0.0,0,2
2022-09-01 13:20:00+00:00,1,8.0,2.0,46.0,1.0,0.0,0,1
2022-09-01 13:25:00+00:00,0,8.0,2.0,11.0,6.0,0.0,0,0
2022-09-01 13:25:00+00:00,1,8.0,2.0,46.0,2.0,0.0,0,1
2022-09-01 13:25:00+00:00,2,0.0,1.0,21.0,0.0,0.0,0,2
2022-09-01 13:30:00+00:00,1,8.0,2.0,45.0,1.0,0.0,0,1
2022-09-01 13:30:00+00:00,0,5.0,2.0,31.0,3.0,0.0,0,0
2022-09-01 13:30:00+00:00,2,0.0,1.0,30.0,1.0,0.0,0,2
2022-09-01 13:30:13+00:00,2,0.0,2.0,13.0,0.0,0.0,0,2
2022-09-01 13:35:00+00:00,2,5.0,2.0,12.0,0.0,0.0,0,2
2022-09-01 13:35:00+00:00,0,4.0,2.0,47.0,2.0,0.0,0,0
2022-09-01 13:40:00+00:00,2,6.0,2.0,23.0,0.0,0.0,0,2
2022-09-01 13:45:00+00:00,2,5.0,2.0,41.0,1.0,0.0,0,2
2022-09-01 13:45:00+00:00,1,23.0,2.0,6.0,4.0,0.0,0,1
2022-09-01 13:45:00+00:00,0,8.0,2.0,13.0,6.0,0.0,0,0
2022-09-01 13:50:00+00:00,1,8.0,2.0,22.0,1.0,0.0,0,1
2022-09-01 13:50:00+00:00,0,5.0,2.0,32.0,3.0,0.0,0,0
2022-09-01 13:55:00+00:00,0,4.0,2.0,50.0,3.0,0.0,0,0
2022-09-01 13:55:00+00:00,1,8.0,2.0,37.0,2.0,0.0,0,1
2022-09-01 14:00:00+00:00,2,5.0,2.0,14.0,0.0,0.0,0,2
2022-09-01 14:05:00+00:00,0,4.0,2.0,15.0,3.0,0.0,0,0
2022-09-01 14:05:00+00:00,2,5.0,2.0,30.0,1.0,0.0,0,2
2022-09-01 14:10:00+00:00,0,5.0,2.0,31.0,3.0,0.0,0,0
2022-09-01 14:10:00+00:00,1,22.0,2.0,5.0,4.0,0.0,0,1
2022-09-01 14:10:00+00:00,2,6.0,2.0,48.0,0.0,0.0,0,2
2022-09-01 14:15:00+00:00,0,4.0,2.0,50.0,3.0,0.0,0,0
2022-09-01 14:15:00+00:00,1,9.0,2.0,23.0,1.0,0.0,0,1
2022-09-01 14:20:00+00:00,1,8.0,2.0,29.0,1.0,0.0,0,1
2022-09-01 14:25:00+00:00,0,4.0,2.0,16.0,3.0,0.0,0,0
2022-09-01 14:25:00+00:00,1,8.0,2.0,42.0,2.0,0.0,0,1
2022-09-01 14:28:04+00:00,2,14.0,3.0,20.0,2.0,0.0,1,2
2022-09-01 14:28:22+00:00,2,0.0,1.0,18.0,0.0,0.0,0,2
2022-09-01 14:28:23+00:00,2,0.0,2.0,1.0,0.0,0.0,0,2
2022-09-01 14:30:00+00:00,0,4.0,2.0,31.0,3.0,0.0,0,0
2022-09-01 14:35:00+00:00,1,15.0,2.0,1.0,3.0,0.0,0,1
2022-09-01 14:35:00+00:00,0,5.0,2.0,48.0,3.0,0.0,0,0
2022-09-01 14:40:00+00:00,1,8.0,2.0,7.0,1.0,0.0,0,1
2022-09-01 14:45:00+00:00,2,16.0,2.0,3.0,1.0,0.0,0,2
2022-09-01 14:45:00+00:00,1,8.0,2.0,5.0,1.0,0.0,0,1
2022-09-01 14:45:00+00:00,0,8.0,2.0,0.0,6.0,0.0,0,0
2022-09-01 14:50:00+00:00,1,8.0,2.0,13.0,2.0,0.0,0,1
2022-09-01 14:50:00+00:00,0,4.0,2.0,14.0,3.0,0.0,0,0
2022-09-01 14:55:00+00:00,0,5.0,2.0,30.0,3.0,0.0,0,0
2022-09-01 14:55:00+00:00,1,8.0,2.0,29.0,1.0,0.0,0,1
2022-09-01 15:00:00+00:00,2,5.0,2.0,2.0,1.0,0.0,0,2
2022-09-01 15:00:00+00:00,0,4.0,2.0,46.0,2.0,0.0,0,0
2022-09-01 15:00:00+00:00,1,9.0,2.0,33.0,1.0,0.0,0,1
2022-09-01 15:05:00+00:00,2,5.0,2.0,14.0,0.0,0.0,0,2
2022-09-01 15:05:00+00:00,1,8.0,2.0,26.0,2.0,0.0,0,1
2022-09-01 15:10:00+00:00,2,6.0,2.0,34.0,0.0,0.0,0,2
2022-09-01 15:10:00+00:00,1,8.0,2.0,1.0,1.0,0.0,0,1
2022-09-01 15:10:00+00:00,0,8.0,2.0,0.0,6.0,0.0,0,0
2022-09-01 15:15:00+00:00,2,5.0,2.0,1.0,1.0,0.0,0,2
2022-09-01 15:15:00+00:00,1,8.0,2.0,0.0,1.0,0.0,0,1
2022-09-01 15:15:00+00:00,0,5.0,2.0,13.0,3.0,0.0,0,0
2022-09-01 15:20:00+00:00,0,4.0,2.0,25.0,3.0,0.0,0,0
2022-09-01 15:20:00+00:00,2,5.0,2.0,15.0,0.0,0.0,0,2
2022-09-01 15:25:00+00:00,0,5.0,2.0,43.0,3.0,0.0,0,0
2022-09-01 15:25:00+00:00,2,6.0,2.0,6.0,1.0,0.0,0,2
2022-09-01 15:30:00+00:00,2,5.0,2.0,24.0,0.0,0.0,0,2
2022-09-01 15:30:00+00:00,1,8.0,2.0,44.0,1.0,0.0,0,1
2022-09-01 15:35:00+00:00,1,8.0,2.0,19.0,2.0,0.0,0,1
2022-09-01 15:35:00+00:00,2,5.0,2.0,38.0,1.0,0.0,0,2
2022-09-01 15:35:00+00:00,0,8.0,2.0,0.0,6.0,0.0,0,0
2022-09-01 15:40:00+00:00,1,9.0,2.0,19.0,1.0,0.0,0,1
2022-09-01 15:40:00+00:00,0,4.0,2.0,16.0,3.0,0.0,0,0
2022-09-01 15:45:00+00:00,0,4.0,2.0,29.0,3.0,0.0,0,0
2022-09-01 15:45:00+00:00,2,10.0,2.0,39.0,1.0,0.0,0,2
2022-09-01 15:50:00+00:00,1,15.0,2.0,0.0,3.0,0.0,0,1
2022-09-01 15:50:00+00:00,2,5.0,2.0,43.0,0.0,0.0,0,2
2022-09-01 15:50:00+00:00,0,5.0,2.0,46.0,3.0,0.0,0,0
2022-09-01 16:00:00+00:00,0,8.0,2.0,7.0,6.0,0.0,0,0
2022-09-01 16:05:00+00:00,1,15.0,2.0,45.0,3.0,0.0,0,1
2022-09-01 16:05:00+00:00,0,4.0,2.0,26.0,3.0,0.0,0,0
2022-09-01 16:10:00+00:00,2,19.0,2.0,1.0,2.0,0.0,0,2
2022-09-01 16:10:00+00:00,0,5.0,2.0,44.0,3.0,0.0,0,0
2022-09-01 16:10:00+00:00,1,8.0,2.0,34.0,1.0,0.0,0,1
2022-09-01 16:15:00+00:00,2,5.0,2.0,20.0,0.0,0.0,0,2
2022-09-01 16:15:00+00:00,1,8.0,2.0,39.0,1.0,0.0,0,1
2022-09-01 16:20:00+00:00,2,5.0,2.0,22.0,1.0,0.0,0,2
2022-09-01 16:20:00+00:00,1,8.0,2.0,22.0,2.0,0.0,0,1
2022-09-01 16:20:00+00:00,0,8.0,2.0,6.0,5.0,0.0,0,0
2022-09-01 16:25:00+00:00,1,9.0,2.0,1.0,1.0,0.0,0,1
2022-09-01 16:25:00+00:00,0,4.0,2.0,21.0,3.0,0.0,0,0
2022-09-01 16:25:00+00:00,2,6.0,2.0,26.0,0.0,0.0,0,2
2022-09-01 16:30:00+00:00,0,5.0,2.0,38.0,3.0,0.0,0,0
2022-09-01 16:30:00+00:00,2,5.0,2.0,43.0,1.0,0.0,0,2
2022-09-01 16:30:00+00:00,1,8.0,2.0,10.0,1.0,0.0,0,1
2022-09-01 16:40:00+00:00,2,10.0,2.0,12.0,0.0,0.0,0,2
2022-09-01 16:45:00+00:00,2,5.0,2.0,31.0,1.0,0.0,0,2
2022-09-01 16:45:00+00:00,0,4.0,2.0,12.0,3.0,0.0,0,0
2022-09-01 16:50:00+00:00,1,29.0,2.0,18.0,6.0,0.0,0,1
2022-09-01 16:50:00+00:00,0,5.0,2.0,28.0,3.0,0.0,0,0
2022-09-01 16:50:00+00:00,2,6.0,2.0,45.0,0.0,0.0,0,2
2022-09-01 16:55:00+00:00,0,4.0,2.0,46.0,3.0,0.0,0,0
2022-09-01 17:00:00+00:00,2,9.0,2.0,7.0,1.0,0.0,0,2
2022-09-01 17:00:00+00:00,1,15.0,2.0,33.0,3.0,0.0,0,1
2022-09-01 17:05:00+00:00,1,8.0,2.0,19.0,1.0,0.0,0,1
2022-09-01 17:05:00+00:00,0,8.0,2.0,5.0,6.0,0.0,0,0
2022-09-01 17:05:00+00:00,2,6.0,2.0,2.0,1.0,0.0,0,2
2022-09-01 17:10:00+00:00,0,4.0,2.0,20.0,3.0,0.0,0,0
2022-09-01 17:10:00+00:00,2,5.0,2.0,14.0,0.0,0.0,0,2
2022-09-01 17:15:00+00:00,0,5.0,2.0,39.0,3.0,0.0,0,0
2022-09-01 17:15:00+00:00,2,5.0,2.0,28.0,1.0,0.0,0,2
2022-09-01 17:20:00+00:00,2,6.0,2.0,34.0,0.0,0.0,0,2
2022-09-01 17:25:00+00:00,2,5.0,2.0,46.0,1.0,0.0,0,2
2022-09-01 17:25:00+00:00,0,8.0,2.0,6.0,6.0,0.0,0,0
2022-09-01 17:25:00+00:00,1,22.0,2.0,35.0,4.0,0.0,0,1
2022-09-01 17:30:00+00:00,0,4.0,2.0,25.0,2.0,0.0,0,0
2022-09-01 17:35:00+00:00,0,5.0,2.0,41.0,3.0,0.0,0,0
2022-09-01 17:40:00+00:00,2,14.0,2.0,5.0,1.0,0.0,0,2
2022-09-01 17:45:00+00:00,0,8.0,2.0,4.0,6.0,0.0,0,0
2022-09-01 17:45:00+00:00,2,5.0,2.0,25.0,0.0,0.0,0,2
2022-09-01 17:45:00+00:00,1,29.0,2.0,37.0,6.0,0.0,0,1
2022-09-01 17:50:00+00:00,0,4.0,2.0,21.0,3.0,0.0,0,0
2022-09-01 17:50:00+00:00,1,8.0,2.0,41.0,1.0,0.0,0,1
2022-09-01 17:50:00+00:00,2,6.0,2.0,44.0,1.0,0.0,0,2
2022-09-01 17:55:00+00:00,0,5.0,2.0,36.0,3.0,0.0,0,0
2022-09-01 17:55:00+00:00,1,9.0,2.0,37.0,1.0,0.0,0,1
2022-09-01 18:00:00+00:00,1,8.0,2.0,36.0,2.0,0.0,0,1
2022-09-01 18:05:00+00:00,2,14.0,2.0,9.0,1.0,0.0,0,2
2022-09-01 18:05:00+00:00,0,8.0,2.0,2.0,6.0,0.0,0,0
2022-09-01 18:05:00+00:00,1,8.0,2.0,48.0,1.0,0.0,0,1
2022-09-01 18:10:00+00:00,0,4.0,2.0,22.0,3.0,0.0,0,0
2022-09-01 18:10:00+00:00,2,5.0,2.0,17.0,1.0,0.0,0,2
2022-09-01 18:15:00+00:00,2,5.0,2.0,35.0,0.0,0.0,0,2
2022-09-01 18:15:00+00:00,0,5.0,2.0,42.0,3.0,0.0,0,0
2022-09-01 18:20:00+00:00,2,4.0,2.0,46.0,0.0,0.0,0,2
2022-09-01 18:20:35+00:00,2,0.0,3.0,9.0,0.0,0.0,1,2
2022-09-01 18:21:03+00:00,2,0.0,1.0,28.0,0.0,0.0,0,2
2022-09-01 18:21:04+00:00,2,0.0,2.0,1.0,0.0,0.0,0,2
2022-09-01 18:25:00+00:00,2,5.0,2.0,60.0,1.0,60.0,0,2
2022-09-01 18:25:00+00:00,0,7.0,2.0,5.0,6.0,0.0,0,0
2022-09-01 18:30:00+00:00,0,4.0,2.0,21.0,3.0,0.0,0,0
2022-09-01 18:30:00+00:00,2,5.0,2.0,38.0,0.0,0.0,0,2
2022-09-01 18:30:00+00:00,1,36.0,2.0,4.0,7.0,0.0,0,1
2022-09-01 18:35:00+00:00,0,4.0,2.0,38.0,3.0,0.0,0,0
2022-09-01 18:40:00+00:00,2,10.0,2.0,44.0,1.0,0.0,0,2
2022-09-01 18:45:00+00:00,0,8.0,2.0,2.0,6.0,0.0,0,0
2022-09-01 18:45:00+00:00,1,8.0,2.0,35.0,1.0,0.0,0,1
2022-09-01 18:50:00+00:00,1,8.0,2.0,43.0,1.0,0.0,0,1
2022-09-01 18:50:00+00:00,0,5.0,2.0,18.0,3.0,0.0,0,0
2022-09-01 18:55:00+00:00,2,14.0,2.0,10.0,1.0,0.0,0,2
2022-09-01 18:55:00+00:00,0,4.0,2.0,36.0,2.0,0.0,0,0
2022-09-01 19:00:00+00:00,2,5.0,2.0,3.0,1.0,0.0,0,2
2022-09-01 19:05:00+00:00,2,6.0,2.0,11.0,0.0,0.0,0,2
2022-09-01 19:10:00+00:00,1,8.0,2.0,29.0,2.0,0.0,0,1
2022-09-01 19:10:00+00:00,0,12.0,2.0,7.0,9.0,0.0,0,0
2022-09-01 19:15:00+00:00,1,8.0,2.0,35.0,1.0,0.0,0,1
2022-09-01 19:15:00+00:00,0,4.0,2.0,25.0,3.0,0.0,0,0
2022-09-01 19:20:00+00:00,1,9.0,2.0,11.0,1.0,0.0,0,1
2022-09-01 19:20:00+00:00,2,14.0,2.0,20.0,2.0,0.0,0,2
2022-09-01 19:20:00+00:00,0,5.0,2.0,42.0,3.0,0.0,0,0
2022-09-01 19:30:00+00:00,0,8.0,2.0,1.0,6.0,0.0,0,0
2022-09-01 19:35:00+00:00,0,4.0,2.0,18.0,3.0,0.0,0,0
2022-09-01 19:40:00+00:00,0,5.0,2.0,36.0,3.0,0.0,0,0
2022-09-01 19:40:00+00:00,2,18.0,2.0,8.0,1.0,0.0,0,2
2022-09-01 19:45:00+00:00,2,6.0,2.0,26.0,1.0,0.0,0,2
2022-09-01 19:45:00+00:00,1,15.0,2.0,47.0,3.0,0.0,0,1
2022-09-01 19:50:00+00:00,2,5.0,2.0,41.0,0.0,0.0,0,2
2022-09-01 19:50:00+00:00,1,8.0,2.0,29.0,2.0,0.0,0,1
2022-09-01 19:50:00+00:00,0,8.0,2.0,4.0,6.0,0.0,0,0
2022-09-01 19:55:00+00:00,0,4.0,2.0,21.0,3.0,0.0,0,0
2022-09-01 20:00:00+00:00,0,4.0,2.0,38.0,3.0,0.0,0,0
2022-09-01 20:00:00+00:00,1,16.0,2.0,27.0,2.0,0.0,0,1
2022-09-01 20:10:00+00:00,2,14.0,2.0,2.0,1.0,0.0,0,2
2022-09-01 20:15:00+00:00,0,4.0,2.0,16.0,3.0,0.0,0,0
2022-09-01 20:15:00+00:00,2,6.0,2.0,18.0,1.0,0.0,0,2
2022-09-01 20:20:00+00:00,0,4.0,2.0,31.0,3.0,0.0,0,0
2022-09-01 20:20:00+00:00,2,5.0,2.0,14.0,0.0,0.0,0,2
2022-09-01 20:20:00+00:00,1,29.0,2.0,49.0,6.0,0.0,0,1
2022-09-01 20:25:00+00:00,1,8.0,2.0,15.0,1.0,0.0,0,1
2022-09-01 20:25:00+00:00,2,5.0,2.0,24.0,0.0,0.0,0,2
2022-09-01 20:25:00+00:00,0,5.0,2.0,46.0,3.0,0.0,0,0
2022-09-01 20:30:00+00:00,1,8.0,2.0,5.0,1.0,0.0,0,1
2022-09-01 20:30:00+00:00,2,6.0,2.0,35.0,1.0,0.0,0,2
2022-09-01 20:35:00+00:00,0,8.0,2.0,11.0,6.0,0.0,0,0
2022-09-01 20:35:00+00:00,1,8.0,2.0,7.0,2.0,0.0,0,1
2022-09-01 20:35:00+00:00,2,5.0,2.0,10.0,0.0,0.0,0,2
2022-09-01 20:40:00+00:00,1,8.0,2.0,12.0,1.0,0.0,0,1
2022-09-01 20:40:00+00:00,0,4.0,2.0,30.0,2.0,0.0,0,0
2022-09-01 20:45:00+00:00,1,9.0,2.0,36.0,1.0,0.0,0,1
2022-09-01 20:45:00+00:00,0,5.0,2.0,44.0,3.0,0.0,0,0
2022-09-01 20:50:00+00:00,1,8.0,2.0,17.0,2.0,0.0,0,1
2022-09-01 20:55:00+00:00,0,8.0,2.0,5.0,6.0,0.0,0,0
2022-09-01 20:55:00+00:00,2,10.0,2.0,1.0,1.0,0.0,0,2
2022-09-01 20:55:00+00:00,1,8.0,2.0,27.0,1.0,0.0,0,1
2022-09-01 21:00:00+00:00,2,5.0,2.0,16.0,1.0,0.0,0,2
2022-09-01 21:00:00+00:00,1,8.0,2.0,26.0,2.0,0.0,0,1
2022-09-01 21:00:00+00:00,0,4.0,2.0,18.0,3.0,0.0,0,0
2022-09-01 21:05:00+00:00,1,8.0,2.0,38.0,1.0,0.0,0,1
2022-09-01 21:05:00+00:00,2,5.0,2.0,17.0,0.0,0.0,0,2
2022-09-01 21:05:00+00:00,0,5.0,2.0,31.0,3.0,0.0,0,0
2022-09-01 21:10:00+00:00,0,4.0,2.0,45.0,3.0,0.0,0,0
2022-09-01 21:10:00+00:00,2,6.0,2.0,18.0,1.0,0.0,0,2
2022-09-01 21:15:00+00:00,2,5.0,2.0,14.0,0.0,0.0,0,2
2022-09-01 21:15:00+00:00,1,15.0,2.0,5.0,3.0,0.0,0,1
2022-09-01 21:20:00+00:00,2,5.0,2.0,29.0,0.0,0.0,0,2
2022-09-01 21:20:00+00:00,0,8.0,2.0,8.0,6.0,0.0,0,0
2022-09-01 21:25:00+00:00,2,6.0,2.0,38.0,1.0,0.0,0,2
2022-09-01 21:25:00+00:00,0,5.0,2.0,26.0,3.0,0.0,0,0
2022-09-01 21:25:00+00:00,1,15.0,2.0,24.0,2.0,0.0,0,1
2022-09-01 21:30:00+00:00,0,4.0,2.0,42.0,3.0,0.0,0,0
2022-09-01 21:35:00+00:00,1,16.0,2.0,49.0,3.0,0.0,0,1
2022-09-01 21:40:00+00:00,1,8.0,2.0,37.0,1.0,0.0,0,1
2022-09-01 21:45:00+00:00,0,4.0,2.0,18.0,3.0,0.0,0,0
2022-09-01 21:45:00+00:00,2,5.0,2.0,8.0,1.0,0.0,0,2
2022-09-01 21:50:00+00:00,0,5.0,2.0,32.0,3.0,0.0,0,0
2022-09-01 21:50:00+00:00,2,5.0,2.0,26.0,0.0,0.0,0,2
2022-09-01 21:55:00+00:00,2,6.0,2.0,33.0,1.0,0.0,0,2
2022-09-01 21:55:00+00:00,1,22.0,2.0,2.0,5.0,0.0,0,1
2022-09-01 21:55:00+00:00,0,4.0,2.0,49.0,3.0,0.0,0,0
2022-09-01 22:00:00+00:00,2,5.0,2.0,29.0,0.0,0.0,0,2
2022-09-01 22:04:17+00:00,1,14.0,1.0,16.0,2.0,0.0,0,1
2022-09-01 22:05:00+00:00,2,6.0,2.0,47.0,1.0,0.0,0,2
2022-09-01 22:05:00+00:00,0,4.0,2.0,13.0,3.0,0.0,0,0
2022-09-01 22:10:00+00:00,0,5.0,2.0,31.0,3.0,0.0,0,0
2022-09-01 22:12:48+00:00,2,5.0,3.0,12.0,0.0,0.0,1,2
2022-09-01 22:14:07+00:00,2,0.0,2.0,20.0,0.0,0.0,0,2
2022-09-01 22:15:00+00:00,2,2.0,2.0,2.0,0.0,0.0,0,2
2022-09-01 22:15:00+00:00,0,4.0,2.0,49.0,3.0,0.0,0,0
2022-09-01 22:20:00+00:00,2,6.0,2.0,8.0,1.0,0.0,0,2
2022-09-01 22:25:00+00:00,2,5.0,2.0,4.0,0.0,0.0,0,2
2022-09-01 22:25:00+00:00,1,8.0,2.0,8.0,1.0,0.0,0,1
2022-09-01 22:25:00+00:00,0,4.0,2.0,17.0,3.0,0.0,0,0
2022-09-01 22:30:00+00:00,1,8.0,2.0,16.0,2.0,0.0,0,1
2022-09-01 22:30:00+00:00,2,5.0,2.0,9.0,1.0,0.0,0,2
2022-09-01 22:30:00+00:00,0,5.0,2.0,37.0,3.0,0.0,0,0
2022-09-01 22:35:00+00:00,1,8.0,2.0,30.0,1.0,0.0,0,1
